id;ville;quartier;type_bien;surface_m2;surface_estimee;nb_pieces;nb_chambres;meuble;equipements;prix_loyer_mensuel;titre;date_publication;prix_atypique;nb_pieces_imputee;nb_chambres_imputee
69e8bede63d092b42a75edcd;Dakar;Plateau;maison;85.1;True;5.0;4.0;False;;3500;DAKAR PLATEAU : Location entrepôts – Zone industrielle Dakar Km 4,5;2026-04-22T12:28:14.613Z;True;True;True
69e8bed663d092b42a75edcb;Thiès;Ngaparou;maison;144.0;True;4.0;3.0;False;piscine|gardiennage|meuble;1000000;NGAPAROU : Villa 3 chambres avec piscine à louer;2026-04-22T12:28:06.825Z;False;False;False
69e8bed163d092b42a75edca;Thiès;Saly;maison;300.0;False;3.0;2.0;False;gardiennage|jardin|terrasse;400000;SALY : Villa à louer 2 chambres;2026-04-22T12:28:01.325Z;False;False;False
69e8bec663d092b42a75edc8;Dakar;Lac Rose;maison;300.0;False;5.0;3.0;False;piscine|jardin;400000;LAC ROSE : Charmante maison à louer;2026-04-22T12:27:50.824Z;False;False;False
69e8be9c63d092b42a75edc4;Thiès;Nguerine;maison;167.4;True;5.0;4.0;False;piscine|climatisation|meuble|jardin|terrasse;1200000;NGUERIGNE : Villa contemporaine plain pied 4 chambres avec piscine à louer;2026-04-22T12:27:08.823Z;False;False;False
69e8be9863d092b42a75edc3;Dakar;Toubab Dialaw;maison;314.1;True;9.0;5.0;False;piscine|gardiennage|parking|terrasse;1100000;TOUBAB DIALAW : Villa 1 200 m2 à louer proche de la mer;2026-04-22T12:27:04.073Z;False;False;False
69e8be8c63d092b42a75edc0;Thiès;Ngaparou;maison;500.0;False;4.0;2.0;False;piscine|parking|terrasse;500000;NGAPAROU : Villa 2 chambres à louer avec piscine;2026-04-22T12:26:52.370Z;False;False;False
69e8be8863d092b42a75edbf;Thiès;Saly;maison;600.0;False;5.0;3.0;False;climatisation|gardiennage|meuble|jardin;500000;SALY : Villa 3 chambres à louer – Proche de la mer;2026-04-22T12:26:48.823Z;False;False;False
69e8be8563d092b42a75edbe;Dakar;Fann;maison;89.4;True;2.0;1.0;False;piscine|gardiennage|parking|meuble|terrasse|salle_de_sport;2000000;DAKAR FANN : Studios meublés de prestige à louer – Résidence NAFAÏA;2026-04-22T12:26:45.074Z;False;False;False
69e8be7663d092b42a75edbb;Thiès;Ngaparou;maison;197.5;True;6.0;5.0;False;piscine|terrasse;2000000;NGAPAROU : Villa à louer – Zone résidentielle;2026-04-22T12:26:30.351Z;False;False;False
69e8be6e63d092b42a75edb9;Thiès;Ngaparou;maison;600.0;False;8.0;7.0;False;;2500000;NGAPAROU : Villa à louer 8 pièces;2026-04-22T12:26:22.323Z;False;False;False
69e8be6163d092b42a75edb6;Thiès;Nguerine;maison;240.6;True;7.0;6.0;False;piscine|gardiennage|jardin|terrasse;2000000;NGUERIGNE : Villa de standing 6 chambres avec piscine à louer;2026-04-22T12:26:09.625Z;False;False;False
69e8be4163d092b42a75edb2;Thiès;Nguerine;maison;250.7;True;6.0;5.0;False;piscine|parking|jardin;2000000;NGUERIGNE : Villa à louer;2026-04-22T12:25:37.323Z;False;False;False
69e8be3863d092b42a75edaf;Thiès;Saly;maison;131.3;True;4.0;3.0;False;piscine|gardiennage|meuble|terrasse;900000;SALY : Villa entièrement meublée de 3 chambres à louer – JOSEPH;2026-04-22T12:25:28.073Z;False;False;False
69e8be3463d092b42a75edae;Dakar;Ngor;maison;212.5;True;6.0;4.0;False;gardiennage;1200000;DAKAR NGOR : Villa à louer – Ngor Almadies;2026-04-22T12:25:24.572Z;False;False;False
69e8be3063d092b42a75edad;Thiès;Ngaparou;maison;271.8;True;7.0;6.0;False;piscine|parking|meuble|jardin|terrasse;950000;NGAPAROU : Villa neuve à louer;2026-04-22T12:25:20.323Z;False;False;False
69e8be2263d092b42a75eda9;Thiès;Nianing;maison;860.0;False;5.0;4.0;False;piscine|gardiennage|terrasse;600000;NIANING : Magnifique Villa à louer;2026-04-22T12:25:06.330Z;False;False;False
69e8bdf063d092b42a75ed9f;Thiès;Nguerine;maison;242.8;True;6.0;5.0;False;piscine|jardin|terrasse;1400000;NGUÉRIGNE : Villa d’exception à louer;2026-04-22T12:24:16.823Z;False;False;False
69e8bdde63d092b42a75ed9a;Thiès;Ngaparou;maison;840.0;False;5.0;4.0;False;piscine|meuble|terrasse;1500000;NGAPAROU : Villa à louer;2026-04-22T12:23:58.822Z;False;False;False
69e8bdda63d092b42a75ed99;Thiès;Ngaparou;maison;600.0;False;8.0;7.0;False;;2500000;NGAPAROU : Villa à louer;2026-04-22T12:23:54.823Z;False;False;False
69e8bdc863d092b42a75ed94;Thiès;Nguerine;maison;168.1;True;4.0;3.0;False;gardiennage|jardin|terrasse;800000;NGUERIGNE : Villa à louer;2026-04-22T12:23:36.118Z;False;False;False
69e8bdc463d092b42a75ed93;Thiès;Nguerine;maison;600.0;False;5.0;4.0;False;piscine|gardiennage|terrasse;1000000;NGUERIGNE : Villa à louer;2026-04-22T12:23:32.074Z;False;False;False
69e8bdbf63d092b42a75ed92;Thiès;Nguerine;maison;830.0;False;4.0;4.0;False;piscine|climatisation|meuble|wifi;1300000;NGUERIGNE : Villa à louer;2026-04-22T12:23:27.572Z;False;False;False
69e8bdbc63d092b42a75ed91;Thiès;Nguerine;maison;600.0;False;5.0;5.0;False;piscine|jardin;1800000;NGUERIGNE : Magnifique villa à louer;2026-04-22T12:23:24.322Z;False;False;False
69e8bdb463d092b42a75ed8f;Thiès;Saly;maison;199.7;True;5.0;4.0;False;piscine|terrasse;800000;SALY : Villa à louer avec piscine;2026-04-22T12:23:16.616Z;False;False;False
69e8bdb063d092b42a75ed8e;Thiès;Ngaparou;maison;600.0;False;5.0;4.0;False;piscine|gardiennage|meuble|terrasse;1000000;NGAPAROU : Villa à louer 4 chambres;2026-04-22T12:23:12.615Z;False;False;False
69e8bdad63d092b42a75ed8d;Thiès;Somone;maison;600.0;False;4.0;3.0;False;piscine|terrasse;1500000;SOMONE : Villa à louer;2026-04-22T12:23:09.874Z;False;False;False
69e8bda863d092b42a75ed8c;Thiès;Saly;maison;132.5;True;3.0;2.0;False;jardin;500000;SALY : Villa à louer;2026-04-22T12:23:04.573Z;False;False;False
69e8bd8863d092b42a75ed8b;Thiès;Saly;maison;150.0;False;4.0;3.0;False;gardiennage|parking|jardin|terrasse;800000;SALY : Magnifique villa à louer en résidence;2026-04-22T12:22:32.573Z;False;False;False
69e8bd8463d092b42a75ed8a;Thiès;Saly;maison;561.0;False;4.0;3.0;False;meuble|terrasse;500000;SALY : Villa à louer – Niakhniakhal;2026-04-22T12:22:28.350Z;False;False;False
69e8bd7c63d092b42a75ed87;Thiès;Saly;maison;204.6;True;6.0;5.0;False;piscine|gardiennage|jardin|terrasse;1300000;SALY : Villa neuve à louer;2026-04-22T12:22:20.324Z;False;False;False
69e8bd7763d092b42a75ed86;Thiès;Ngaparou;maison;153.2;True;4.0;3.0;False;piscine|jardin|terrasse;650000;NGAPAROU : Magnifique villa à louer;2026-04-22T12:22:15.822Z;False;False;False
69e8bd7463d092b42a75ed85;Thiès;Saly;maison;70.0;False;2.0;1.0;False;piscine|wifi|jardin;420000;SALY : Villa à louer;2026-04-22T12:22:12.073Z;False;False;False
69e8bd5963d092b42a75ed7e;Thiès;Saly;maison;300.0;False;5.0;4.0;False;piscine|gardiennage|terrasse;1500000;SALY : Magnifique villa à louer;2026-04-22T12:21:45.599Z;False;False;False
69e8bd1e63d092b42a75ed73;Thiès;Nguerine;maison;162.8;True;4.0;3.0;False;piscine|jardin|terrasse;1000000;NGUERIGNE : Magnifique Villa à louer;2026-04-22T12:20:46.865Z;False;False;False
69e8bd1663d092b42a75ed71;Dakar;Fann;maison;227.2;True;6.0;4.0;False;parking|terrasse;2500000;DAKAR FANN RÉSIDENCE : Villa d’architecte à louer;2026-04-22T12:20:38.323Z;False;False;False
69e8bd0663d092b42a75ed6d;Thiès;Ngaparou;maison;600.0;False;5.0;4.0;False;piscine|meuble|jardin|terrasse;750000;NGAPAROU : Villa familiale à louer;2026-04-22T12:20:22.322Z;False;False;False
69e8bcf363d092b42a75ed67;Dakar;Cité Keur Gorgui;maison;198.9;True;5.0;4.0;False;meuble;1000000;DAKAR CITÉ KEUR GORGUI : Location plateau de bureau;2026-04-22T12:20:03.823Z;False;False;True
69e8bce763d092b42a75ed64;Thiès;Nguerine;maison;252.7;True;6.0;5.0;False;piscine|gardiennage|parking|jardin|terrasse;1800000;NGUERIGNE : Villa à louer;2026-04-22T12:19:51.573Z;False;False;False
69e8bcd363d092b42a75ed63;Thiès;Nguerine;maison;166.5;True;4.0;3.0;False;piscine|parking|salle_de_sport;1700000;NGUERIGNE : Villa à louer;2026-04-22T12:19:31.572Z;False;False;False
69e8bcb463d092b42a75ed5a;Thiès;Ngaparou;maison;600.0;False;4.0;3.0;False;piscine|parking|terrasse;1300000;NGAPAROU : Magnifique villa à louer;2026-04-22T12:19:00.600Z;False;False;False
69e8bcb063d092b42a75ed59;Dakar;Point E;maison;143.9;True;4.0;4.0;False;gardiennage|meuble;1200000;DAKAR POINT-E : Bureau meublé à louer;2026-04-22T12:18:56.856Z;False;False;True
69e8bcaa63d092b42a75ed57;Dakar;Mamelles;maison;177.2;True;6.0;5.0;False;piscine|jardin|terrasse;1500000;DAKAR MAMELLES : Belle villa R+1 à louer;2026-04-22T12:18:50.323Z;False;False;False
69e8bca663d092b42a75ed56;Thiès;Ngaparou;maison;235.3;True;6.0;5.0;False;piscine|jardin|terrasse;1500000;NGAPAROU : Villa à louer;2026-04-22T12:18:46.357Z;False;False;False
69e8bc9f63d092b42a75ed54;Thiès;Ngaparou;maison;671.0;False;5.0;3.0;False;piscine|climatisation|parking|jardin;1100000;NGAPAROU : Belle villa à louer;2026-04-22T12:18:39.569Z;False;False;False
69e8bc9063d092b42a75ed50;Thiès;Ngaparou;maison;181.4;True;5.0;4.0;False;piscine|parking;2250000;NGAPAROU : Magnifique villa à louer;2026-04-22T12:18:24.613Z;False;False;False
69e8bc8063d092b42a75ed4f;Thiès;Saly;maison;237.7;True;6.0;4.0;False;piscine|gardiennage|parking|meuble|terrasse|salle_de_sport;800000;SALY : Villa meublée à louer avec piscine;2026-04-22T12:18:08.857Z;False;False;False
